Item,Quantity,Reference,Description,Manufacturer,Part Number,Supplier,Unit Price (USD),Total Price (USD),Notes
1,1,LCD1,4.0 inch TFT LCD Touch Screen Display 480x320,Waveshare/Generic,ILI9488-4.0,AliExpress,18.00,18.00,SPI interface resistive touch ILI9488 driver chip compatible with Raspberry Pi GPIO
2,1,PCB1,Custom PCB Adapter Board 85.6x56.5mm,Custom Design,RPI-LCD-ADAPTER-V1,JLCPCB,5.00,5.00,2-layer PCB includes 2x20 female header 1x14 male header 4x M2.5 mounting holes (5 pcs minimum order)
,,,,,,,SUBTOTAL:,23.00,
,,,,,,,SHIPPING (estimated):,0.00,Free shipping options available
,,,,,,,PROJECT TOTAL:,23.00,Under budget - Raspberry Pi already owned
,,,,,,,,,
,,,EXCLUDED ITEMS - ALREADY OWNED,,,,,
3,1,RPI1,Raspberry Pi 3 Model B+,Raspberry Pi Foundation,RPI3-MODBP,Owned,N/A,Already have - not included in budget
4,1,-,5V/2.5A Power Supply,Generic,-,Owned,N/A,Already have - not included in budget
5,1,-,32GB microSD Card with Adapter,Generic,-,Owned,N/A,Already have - not included in budget
6,1,-,ABS Case and Heatsinks,Generic,-,Owned,N/A,Already have - not included in budget
7,1,-,HDMI Cable,Generic,-,Owned,N/A,Already have - not included in budget
